# Actions and States
# action[0], ..., state[0], ..., command[0], ...
0.4859682322 -0.0379589126 -0.2552833557 -0.0071141189 -0.2267448317 0.0801136769 0.4894341323 0.0000000000 0.0000000000 0.0000000000 0.9411884462 -0.3378820930 -0.0000000000 0.3378820930 0.9411884462 0.0000000000 0.0000000000 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000051279 0.0000018118 0.0000110688 0.0006864606 0.0000017162 -0.2226610482 0.0786707923 0.4806191921 0.4046781659 -0.1429812461 -0.8735074997 0.9407236755 -0.3391739469 0.0000000000 0.0000000000 0.0000000000 -0.1372910927
0.5640363693 -0.0299699530 -0.1666227728 -0.0037904573 -0.2267448741 0.0801136947 0.4898763844 -0.0000282728 0.0000118410 0.1769008298 0.9411864335 -0.3378872248 0.0005663742 0.3378872945 0.9411865784 -0.0000294546 -0.0005231115 0.0002190930 0.9999998392 -0.0117826073 -0.2264995377 -0.0022066804 -0.0000204653 0.0000072308 0.0000452802 0.0013673897 0.0000068506 -0.2206468284 0.0779591277 0.4762714207 0.4010173976 -0.1416878104 -0.8656055927 0.9404903298 -0.3398195078 0.0005664334 0.0000000000 0.0000000000 -0.1372846600
0.6548424363 -0.0198696330 -0.0800735727 0.0010083240 -0.2267457806 0.0801140747 0.4914526546 -0.0003435133 0.0001441301 0.4093819976 0.9411783923 -0.3379019249 0.0023501037 0.3379031347 0.9411808836 -0.0001263358 -0.0021691836 0.0009130119 0.9999972305 -0.0240339320 -0.4303979327 -0.0039172388 -0.0000459216 0.0000162252 0.0001063749 0.0020370176 0.0000153605 -0.2186508179 0.0772539005 0.4719630182 0.3973897398 -0.1404060870 -0.8577752113 0.9402520350 -0.3404630107 0.0023504326 0.0000000000 0.0000000000 -0.1372369776
0.7347271442 -0.0104842521 -0.0303181373 0.0041865385 -0.2267499533 0.0801158309 0.4942385415 -0.0012578882 0.0005301962 0.6579086745 0.9411632276 -0.3379173618 0.0048616438 0.3379225941 0.9411738658 -0.0002734983 -0.0044832323 0.0019002658 0.9999881447 -0.0325333594 -0.5374145890 -0.0038548229 -0.0000814152 0.0000287668 0.0002000130 0.0027028134 0.0000272073 -0.2166728675 0.0765550435 0.4676935673 0.3937948942 -0.1391359568 -0.8500156403 0.9400013979 -0.3411012809 0.0048624854 0.0000000000 0.0000000000 -0.1371401297
0.7841406465 -0.0090102497 -0.0094432337 -0.0200037565 -0.2267610696 0.0801205322 0.4983126102 -0.0029847802 0.0012644220 0.9213529782 0.9411415665 -0.3379249084 0.0077011796 0.3379381709 0.9411682041 -0.0004519307 -0.0070953867 0.0030278534 0.9999702434 -0.0373356185 -0.5808782787 -0.0024139919 -0.0001268803 0.0000448342 0.0003322417 0.0033727628 0.0000423909 -0.2147128135 0.0758625194 0.4634627402 0.3902325630 -0.1378773004 -0.8423262835 0.9397341637 -0.3417324013 0.0077027221 0.0000000000 0.0000000000 -0.1370175862
0.8270584345 -0.0079746339 -0.0015609177 -0.0442580730 -0.2267835368 0.0801300791 0.5037363733 -0.0056249329 0.0023940809 1.1948824379 0.9411078845 -0.3379384479 0.0106562214 0.3379640793 0.9411587854 -0.0006494331 -0.0098097279 0.0042126067 0.9999430100 -0.0409535611 -0.5947066670 -0.0082241781 -0.0001822724 0.0000644150 0.0005094601 0.0040317802 0.0000608936 -0.2127704918 0.0751762539 0.4592701793 0.3867024481 -0.1366300434 -0.8347064853 0.9394494341 -0.3423558644 0.0106585614 0.0000000000 0.0000000000 -0.1368766749
0.8597103953 -0.0301912446 -0.0087075345 -0.0680429786 -0.2268220882 0.0801465354 0.5105523442 -0.0092318888 0.0039473006 1.4764407922 0.9410464856 -0.3380021772 0.0136396515 0.3380445746 0.9411297046 -0.0008629074 -0.0125450166 0.0054228462 0.9999066033 -0.0441542219 -0.5968921085 -0.0234324261 -0.0002475705 0.0000875069 0.0007383286 0.0046328497 0.0000825422 -0.2108457386 0.0744962022 0.4551155567 0.3832042813 -0.1353940666 -0.8271555901 0.9391475686 -0.3429716590 0.0136427786 0.0000000000 0.0000000000 -0.1367192090
0.8847303987 -0.0450073779 -0.0062964247 -0.0936005935 -0.2268816388 0.0801720734 0.5187957430 -0.0138290190 0.0059413371 1.7642952261 0.9409415258 -0.3381599001 0.0166411263 0.3382238712 0.9410650277 -0.0011074814 -0.0152858762 0.0066705014 0.9998609135 -0.0542072634 -0.6036734865 -0.0478951494 -0.0003227785 0.0001141185 0.0010257033 0.0051289778 0.0001069289 -0.2089384049 0.0738222972 0.4509985149 0.3797377646 -0.1341692805 -0.8196730018 0.9388285581 -0.3435793224 0.0166449785 0.0000000000 0.0000000000 -0.1364281683
0.9055816531 -0.0581250526 0.0007176473 -0.1194546968 -0.2269671690 0.0802089573 0.5284924112 -0.0194251903 0.0083974273 2.0565640888 0.9407767090 -0.3384541386 0.0196972049 0.3385456313 0.9409489174 -0.0014108350 -0.0180565607 0.0079956834 0.9998049958 -0.0672611092 -0.6171163672 -0.0814380444 -0.0004079259 0.0001442697 0.0013785943 0.0054737139 0.0001334119 -0.2070483118 0.0731544867 0.4469187260 0.3763025999 -0.1329555660 -0.8122581244 0.9384910630 -0.3441773666 0.0197016960 0.0000000000 0.0000000000 -0.1360140845
0.9229702353 -0.0510533862 0.0040520281 -0.1452906579 -0.2270835734 0.0802595215 0.5396530059 -0.0259782118 0.0113197184 2.3490583456 0.9405400029 -0.3389140424 0.0228423910 0.3390400521 0.9407702712 -0.0017719667 -0.0208888980 0.0094110910 0.9997375082 -0.0789751831 -0.6379703003 -0.1186494613 -0.0005030677 0.0001779925 0.0018041048 0.0056348685 0.0001611533 -0.2051753253 0.0724927187 0.4428758323 0.3728985190 -0.1317528188 -0.8049103618 0.9381329080 -0.3447642480 0.0228471675 0.0000000000 0.0000000000 -0.1355428699
