# Actions and States
# action[0], ..., state[0], ..., command[0], ...
0.1114564985 -0.4316485524 0.3100648522 0.0921551660 0.2171930340 0.1220112763 0.1064238565 0.0000000000 0.0000000000 0.0000000000 0.5207273628 -0.8537230310 -0.0000000000 0.8537230310 0.5207273628 0.0000000000 0.0000000000 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000041054 0.0000023063 0.0000020117 -0.0019681624 -0.0000049204 0.2139210999 0.1201732159 0.1048206165 -0.3247171342 -0.1824144572 -0.1591102928 0.5240838780 -0.8516666536 0.0000000000 0.0000000000 0.0000000000 0.3936388529
0.1770848930 -0.3871235251 0.2039576322 0.0900656953 0.2171930730 0.1220112512 0.1067299225 0.0000260389 -0.0000166914 0.1224263943 0.5207881655 -0.8536856643 -0.0006879249 0.8536856984 0.5207884562 -0.0003349375 0.0006441947 -0.0004128401 0.9999997073 -0.1339867807 0.2751042875 0.0285836838 0.0000163907 0.0000092076 0.0000087965 -0.0038647605 -0.0000195021 0.2123036534 0.1192645952 0.1040280759 -0.3222619593 -0.1810352355 -0.1579072773 0.5257586629 -0.8506332209 -0.0006898667 0.0000000000 0.0000000000 0.3935474133
0.2618910968 -0.3028355837 0.0887214020 0.0860632360 0.2171939164 0.1220107164 0.1078250176 0.0003212501 -0.0002021261 0.2850050100 0.5209961547 -0.8535542383 -0.0028581512 0.8535546068 0.5210013101 -0.0014724395 0.0027459075 -0.0016724528 0.9999948314 -0.2876997031 0.5241585031 0.0634352120 0.0000367958 0.0000206677 0.0000230619 -0.0055829892 -0.0000431184 0.2106984407 0.1183628440 0.1032415256 -0.3198253810 -0.1796664447 -0.1567133516 0.5274244213 -0.8495922642 -0.0028691764 0.0000000000 0.0000000000 0.3928227360
0.3511603177 -0.2283829153 0.0201615263 0.0823461413 0.2171979122 0.1220082835 0.1097757716 0.0012172018 -0.0007296129 0.4623033972 0.5213390704 -0.8533292274 -0.0058994309 0.8533293121 0.5213618996 -0.0032946672 0.0058871743 -0.0033165186 0.9999771707 -0.4118859518 0.6469138894 0.0964897657 0.0000652688 0.0000366459 0.0000488891 -0.0071260883 -0.0000748833 0.2091053724 0.1174679101 0.1024609283 -0.3174071908 -0.1783080101 -0.1555284560 0.5290685431 -0.8485376644 -0.0059290450 0.0000000000 0.0000000000 0.3912227459
0.4429646134 -0.1651833504 -0.0138502726 0.0790494680 0.2172089608 0.1220019137 0.1126608818 0.0030061490 -0.0016985696 0.6556640592 0.5218051371 -0.8530142833 -0.0092753046 0.8530100622 0.5218639361 -0.0056449893 0.0096557034 -0.0049663437 0.9999410497 -0.5065116637 0.6830423747 0.1277483992 0.0001017739 0.0000570931 0.0000907228 -0.0084995702 -0.0001139327 0.2075243443 0.1165797487 0.1016862243 -0.3150072992 -0.1769598275 -0.1543525159 0.5306824224 -0.8474679514 -0.0093334794 0.0000000000 0.0000000000 0.3889550517
0.5342784524 -0.1116658151 -0.0288443323 0.0762709305 0.2172322830 0.1219892745 0.1165623758 0.0059348499 -0.0031438425 0.8656121389 0.5223866587 -0.8526144105 -0.0126825034 0.8525974198 0.5225010034 -0.0083869624 0.0137774658 -0.0064318324 0.9998843998 -0.5758153293 0.6737308157 0.1574896043 0.0001462986 0.0000819495 0.0001534095 -0.0097091729 -0.0001594309 0.2059552670 0.1156983003 0.1009173840 -0.3126255572 -0.1756218523 -0.1531854719 0.5322635166 -0.8463858041 -0.0127785312 0.0000000000 0.0000000000 0.3863360618
0.6215369105 -0.0662883371 -0.0342747308 0.0740686879 0.2172742128 0.1219679937 0.1215634522 0.0102101014 -0.0050581234 1.0921613315 0.5230789300 -0.8521345046 -0.0159755785 0.8520924957 0.5232669574 -0.0114048225 0.0180779351 -0.0076470482 0.9998073369 -0.6236565244 0.6436078576 0.1860181822 0.0001988596 0.0001111441 0.0002422090 -0.0107606472 -0.0002105713 0.2043980509 0.1148235127 0.1001543552 -0.3102618456 -0.1742939949 -0.1520272493 0.5338131491 -0.8452951457 -0.0161173574 0.0000000000 0.0000000000 0.3836435476
0.6869539022 -0.0339541398 -0.0381609686 0.0564757958 0.2173419947 0.1219358195 0.1277455294 0.0159969686 -0.0074075792 1.3346960770 0.5238791761 -0.8515785533 -0.0190938816 0.8514969067 0.5241563164 -0.0146004714 0.0224416270 -0.0086094982 0.9997110832 -0.6532977057 0.6054182560 0.2136334032 0.0002595081 0.0001445943 0.0003627922 -0.0116594154 -0.0002665752 0.2028526217 0.1139553413 0.0993971005 -0.3079159558 -0.1729761660 -0.1508777887 0.5353345183 -0.8441994577 -0.0192874838 0.0000000000 0.0000000000 0.3810836726
0.7365947962 -0.0120955175 -0.0409232527 0.0269953199 0.2174434324 0.1218907696 0.1351798331 0.0233614930 -0.0101225929 1.5898847011 0.5247755600 -0.8509559846 -0.0220119062 0.8508190218 0.5251540104 -0.0178957386 0.0267881267 -0.0093369023 0.9995975283 -0.6694041405 0.5626684626 0.2356562215 0.0003283336 0.0001822072 0.0005212118 -0.0124225989 -0.0003267206 0.2013188750 0.1130937338 0.0986455679 -0.3055878282 -0.1716683060 -0.1497370154 0.5368317350 -0.8431014936 -0.0222616325 0.0000000000 0.0000000000 0.3787579181
0.7812715769 0.0052850349 -0.0404076912 -0.0017215965 0.2175864583 0.1218312555 0.1439199054 0.0323135048 -0.0131230500 1.8546318491 0.5257336788 -0.8502902202 -0.0247111384 0.8500819532 0.5262220841 -0.0212365483 0.0310607761 -0.0098417241 0.9994690434 -0.6762161916 0.5167074381 0.2472381862 0.0004054649 0.0002238814 0.0007238324 -0.0130945360 -0.0003904393 0.1997967064 0.1122386381 0.0978997126 -0.3032773137 -0.1703703403 -0.1486048549 0.5383095126 -0.8420036616 -0.0250203637 0.0000000000 0.0000000000 0.3767036811
0.8205587864 0.0190961398 -0.0377961211 -0.0293919481 0.2177790386 0.1217560684 0.1540088469 0.0428650017 -0.0163379458 2.1276357324 0.5267080514 -0.8496114954 -0.0271833679 0.8493162216 0.5273116026 -0.0245851492 0.0352219307 -0.0101380793 0.9993280917 -0.6759119288 0.4706990543 0.2477151861 0.0004910713 0.0002695087 0.0009772599 -0.0137328189 -0.0004574180 0.1982860714 0.1113900170 0.0971595049 -0.3009842634 -0.1690821797 -0.1474812776 0.5397725321 -0.8409078291 -0.0275555357 0.0000000000 0.0000000000 0.3749498099
0.8544240594 0.0299449414 -0.0341575667 -0.0559491441 0.2180291644 0.1216643430 0.1654850626 0.0550105027 -0.0196984935 2.4079265709 0.5276543750 -0.8489490078 -0.0294353998 0.8485519347 0.5283753678 -0.0279120903 0.0392488815 -0.0102495289 0.9991768975 -0.6699296524 0.4272288221 0.2374794274 0.0005853625 0.0003189757 0.0012883042 -0.0143933687 -0.0005276275 0.1967868358 0.1105478033 0.0964248851 -0.2987085283 -0.1678037643 -0.1463661790 0.5412247985 -0.8398150053 -0.0298747662 0.0000000000 0.0000000000 0.3735049037
0.8830892444 0.0383123308 -0.0301080439 -0.0813361555 0.2183447325 0.1215555490 0.1783820222 0.0687230533 -0.0231393454 2.6945152947 0.5285297570 -0.8483307916 -0.0314827560 0.8478184697 0.5293682448 -0.0311946133 0.0431293223 -0.0102043806 0.9990173833 -0.6594556273 0.3876662114 0.2169566193 0.0006885880 0.0003721662 0.0016639542 -0.0151299965 -0.0006013128 0.1952989548 0.1097119600 0.0956958234 -0.2964500189 -0.1665350199 -0.1452595145 0.5426695027 -0.8387254769 -0.0319950808 0.0000000000 0.0000000000 0.3723580539
0.9069435596 0.0453143120 -0.0272178091 -0.1055764407 0.2187334377 0.1214294674 0.1927279325 0.0839528829 -0.0266005791 2.9862869310 0.5292930614 -0.8477832843 -0.0333520300 0.8471437697 0.5302478434 -0.0344188619 0.0468645778 -0.0100362996 0.9988508317 -0.6468377153 0.3554865486 0.1868573999 0.0008010371 0.0004289621 0.0021113534 -0.0159934517 -0.0006789803 0.1938223094 0.1088824347 0.0949722752 -0.2942085862 -0.1652758569 -0.1441612244 0.5441084907 -0.8376387896 -0.0339452173 0.0000000000 0.0000000000 0.3714372859
0.9263564944 0.0566808395 -0.0348479189 -0.1294301450 0.2192024073 0.1212862036 0.2085395289 0.1005280182 -0.0300119869 3.2797989791 0.5299114809 -0.8473249183 -0.0351326807 0.8465469468 0.5309841440 -0.0376045956 0.0505182073 -0.0098143566 0.9986749166 -0.6430088136 0.3517899852 0.1519541203 0.0009230363 0.0004892452 0.0026377575 -0.0170193464 -0.0007613522 0.1923568398 0.1080591828 0.0942542031 -0.2919841111 -0.1640262157 -0.1430712342 0.5455375736 -0.8365522079 -0.0358172628 0.0000000000 0.0000000000 0.3703142593
0.9417213798 0.0690384805 -0.0414286740 -0.1545886844 0.2197579626 0.1211261158 0.2258176075 0.1183268232 -0.0333438636 3.5726923627 0.5303686419 -0.8469626222 -0.0369245221 0.8460345424 0.5315656235 -0.0407865299 0.0541724729 -0.0096075247 0.9984853723 -0.6412469341 0.3551831143 0.1150178816 0.0010549462 0.0005528990 0.0032504653 -0.0182209518 -0.0008492729 0.1909024417 0.1072421595 0.0935415551 -0.2897764444 -0.1627860367 -0.1419894844 0.5469493973 -0.8354624049 -0.0377134489 0.0000000000 0.0000000000 0.3691151669
