# Actions and States
# action[0], ..., state[0], ..., command[0], ...
0.7396136522 0.1979944557 0.3110092878 0.2636070251 -0.1903427344 0.1040950291 0.4775135619 0.0000000000 0.0000000000 0.0000000000 -0.1079195126 0.9941596345 0.0000000000 -0.9941596345 -0.1079195126 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0004758568 0.0002602376 0.0011937839 -0.2728782296 -0.0006821956 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718566853 0.9282901516 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.7732999325 0.2267858535 0.2666966021 0.2344630212 -0.1903427393 0.1040950581 0.4780278554 -0.0000032858 0.0000193764 0.2057174050 -0.1080885916 0.9941412142 -0.0003202786 -0.9941412644 -0.1080886032 -0.0000191607 -0.0000536669 0.0003163311 0.9999999485 -0.0076773119 0.1280824444 0.0680327685 -0.0014275586 0.0007807063 0.0035826077 -0.2727081478 -0.0020460763 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718566685 0.9282900524 -0.0003136035 0.0000000000 0.0000000000 0.0000085000
0.8111307621 0.2592419386 0.2205172926 0.1982711405 -0.1903428407 0.1040956699 0.4798410713 -0.0000377367 0.0002317099 0.4681395648 -0.1086593355 0.9940781165 -0.0013590938 -0.9940790248 -0.1086595108 -0.0000556032 -0.0002029524 0.0013450049 0.9999990749 -0.0051773835 0.2554280694 0.1446649590 -0.0023792251 0.0013011571 0.0059771603 -0.2721341252 -0.0034078408 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718564166 0.9282883708 -0.0013240228 0.0000000000 0.0000000000 0.0000842993
0.8444927931 0.2866116762 0.1879842132 0.1629643142 -0.1903432642 0.1040984818 0.4829880843 -0.0001226195 0.0008486109 0.7379174148 -0.1095745211 0.9939743082 -0.0029152985 -0.9939785233 -0.1095750636 -0.0000265393 -0.0003458234 0.0028948361 0.9999957502 0.0149075821 0.3432090447 0.2088813052 -0.0033308449 0.0018215905 0.0083839949 -0.2712139189 -0.0047655292 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718557115 0.9282820002 -0.0028158326 0.0000000000 0.0000000000 0.0002993478
0.8734548688 0.3090789020 0.1656978577 0.1287450939 -0.1903442338 0.1041060275 0.4875050051 -0.0002439212 0.0020343513 1.0145934159 -0.1107707628 0.9938342795 -0.0048231808 -0.9938459109 -0.1107713003 0.0001563603 -0.0003788738 0.0048108187 0.9999883562 0.0516405920 0.4039905640 0.2605090096 -0.0042824214 0.0023420234 0.0108098686 -0.2700121701 -0.0061175725 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718549400 0.9282679895 -0.0046066687 0.0000000000 0.0000000000 0.0007256951
0.8979638219 0.3273911178 0.1491682678 0.0958100334 -0.1903458023 0.1041215458 0.4934239882 -0.0003543406 0.0039167706 1.2973950798 -0.1121871214 0.9936625345 -0.0069869346 -0.9936870752 -0.1121858678 0.0005723314 -0.0002151311 0.0070070348 0.9999754273 0.1033839471 0.4505266393 0.3000394376 -0.0052339556 0.0028624884 0.0132617103 -0.2685917318 -0.0074627222 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718552688 0.9282440134 -0.0065843976 0.0000000000 0.0000000000 0.0014435358
0.9171972871 0.3441593051 0.1335511506 0.0650030375 -0.1903476946 0.1041488492 0.5007734536 -0.0003764516 0.0066039599 1.5855916982 -0.1137658709 0.9934634673 -0.0093630012 -0.9935075632 -0.1137587252 0.0012939891 0.0002204078 0.0094494243 0.9999553289 0.1691577281 0.4916768044 0.3281239415 -0.0061854520 0.0033830344 0.0157466028 -0.2670128345 -0.0088000353 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718586006 0.9282080376 -0.0086894592 0.0000000000 0.0000000000 0.0025450986
0.9333970547 0.3566096127 0.1191418767 0.0355266146 -0.1903491644 0.1041922623 0.5095779743 -0.0002050647 0.0101955449 1.8783670536 -0.1154537975 0.9932411074 -0.0119383108 -0.9933123502 -0.1154333271 0.0023920715 0.0009978248 0.0121346453 0.9999258746 0.2491644629 0.5316601002 0.3457577867 -0.0071369084 0.0039037310 0.0182717554 -0.2653321326 -0.0101288650 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718675551 0.9281579638 -0.0108926165 0.0000000000 0.0000000000 0.0041377542
0.9468830228 0.3648697436 0.1047802046 0.0073940079 -0.1903488577 0.1042566098 0.5198586790 0.0002922817 0.0147932574 2.1751830990 -0.1172027286 0.9929989793 -0.0147155533 -0.9931056066 -0.1171569751 0.0039366632 0.0021850728 0.0150754862 0.9998839709 0.3428018666 0.5735625870 0.3537315030 -0.0080883205 0.0044246707 0.0208444968 -0.2636021376 -0.0114488341 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3718854887 0.9280914282 -0.0131803619 0.0000000000 0.0000000000 0.0063321375
0.9579864740 0.3691367507 0.0896634683 -0.0193927046 -0.1903446787 0.1043472448 0.5316344985 0.0012742969 0.0205056981 2.4756232349 -0.1189686019 0.9927400598 -0.0177100364 -0.9928905741 -0.1188797216 0.0059933018 0.0038444266 0.0182971429 0.9998252022 0.4492464310 0.6194033933 0.3527762915 -0.0090396740 0.0049459725 0.0234722514 -0.2618722916 -0.0127598234 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3719164872 0.9280055307 -0.0155527628 0.0000000000 0.0000000000 0.0092433061
0.9670135379 0.3733882606 0.0610170886 -0.0455993116 -0.1903336871 0.1044700205 0.5449184091 0.0029133639 0.0274241828 2.7777108054 -0.1207188221 0.9924642149 -0.0210178037 -0.9926686678 -0.1205618020 0.0085888219 0.0059901541 0.0219005476 0.9997422088 0.5538847759 0.6997031089 0.3463891945 -0.0099909417 0.0054677813 0.0261625275 -0.2601818740 -0.0140619334 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3719651226 0.9278936951 -0.0180979171 0.0000000000 0.0000000000 0.0129456758
0.9740172029 0.3825053573 0.0197102595 -0.0719285458 -0.1903120978 0.1046313940 0.5597153077 0.0053739481 0.0357037122 3.0805834832 -0.1224377583 0.9921652715 -0.0248408799 -0.9924392125 -0.1221787728 0.0116943154 0.0085676653 0.0260848890 0.9996230158 0.6524022499 0.8191461248 0.3365386536 -0.0109420801 0.0059902743 0.0289228689 -0.2585555017 -0.0153554231 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3720368496 0.9277416281 -0.0210204746 0.0000000000 0.0000000000 0.0176633039
0.9795904160 0.3945785463 -0.0313449837 -0.0978446230 -0.1902753724 0.1048387898 0.5760267465 0.0087958424 0.0455557509 3.3833890582 -0.1241147527 0.9918341883 -0.0293337864 -0.9922010096 -0.1237089684 0.0152724469 0.0115188825 0.0310005485 0.9994529911 0.7422814112 0.9622548506 0.3232437506 -0.0118930247 0.0065136636 0.0317608491 -0.2570153177 -0.0166406743 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3721388303 0.9275308201 -0.0244807319 0.0000000000 0.0000000000 0.0235685291
0.9830578566 0.4155095816 -0.1260513961 -0.1285926104 -0.1902183732 0.1051007428 0.5938485689 0.0132841756 0.0572024275 3.6847878780 -0.1257356038 0.9914623763 -0.0345385909 -0.9919537861 -0.1251270089 0.0192592273 0.0147730887 0.0366822566 0.9992177780 0.8159339953 1.1024071464 0.3052906180 -0.0128436889 0.0070381993 0.0346840173 -0.2555872202 -0.0179181807 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3722785797 0.9272425685 -0.0285359668 0.0000000000 0.0000000000 0.0304915955
0.9858142138 0.4429427683 -0.2132973224 -0.1587347388 -0.1901355592 0.1054268165 0.6131696093 0.0189027522 0.0708326713 3.9834150776 -0.1272793819 0.9910458494 -0.0403495141 -0.9916991183 -0.1264042790 0.0235545540 0.0182432917 0.0430125866 0.9989079536 0.8679644769 1.2089341789 0.2821295337 -0.0137939556 0.0075641801 0.0376999043 -0.2543003559 -0.0191885792 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3724613459 0.9268645308 -0.0331080755 0.0000000000 0.0000000000 0.0379021718
