# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.8797921538 0.0587951243 -0.1039892882 0.1364227682 -0.0234427415 0.2005774660 0.0342713190 0.0080258762 0.0000000000 0.0000000000 0.0000000000 -0.3177611107 -0.9481708056 0.0000000000 0.9481708056 -0.3177611107 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000446 0.0000000001 -0.0000000046 -0.0000044400 -0.0000000111 0.2006487250 0.0342711322 0.0080332849 0.0142333200 -0.0000559212 0.0014817101 -0.3177442370 -0.9481764603 0.0000000000 0.0000000000 0.0000000000 0.0035585629
-0.8655539751 0.0468968563 -0.0856730491 0.1321186572 -0.0219205674 0.2005774652 0.0342713179 0.0079714881 -0.0000005307 -0.0000007305 -0.0217552224 -0.3177783457 -0.9481650089 -0.0001969944 0.9481650216 -0.3177783629 0.0000620135 -0.0001213996 -0.0001670767 0.9999999787 0.0248062413 0.0787801068 -0.0072754382 -0.0000002673 0.0000000006 -0.0000001638 -0.0000359919 -0.0000001122 0.2007375956 0.0342706889 0.0080425451 0.0213073548 -0.0001256075 0.0022225427 -0.3177231462 -0.9481834869 -0.0001969908 0.0000000000 0.0000000000 0.0053325083
-0.8470445871 0.0345398039 -0.0659473911 0.1274667084 -0.0202986728 0.2005774473 0.0342712933 0.0077863075 -0.0000068875 -0.0000094658 -0.0468782454 -0.3178373474 -0.9481448738 -0.0008479099 0.9481451081 -0.3178376661 0.0002684795 -0.0005240552 -0.0007186088 0.9999996045 0.0515919887 0.1618947604 -0.0158848046 -0.0000008459 0.0000000026 -0.0000009588 -0.0001207676 -0.0000005041 0.2008617520 0.0342698283 0.0080555100 0.0283521842 -0.0002229196 0.0029633481 -0.3176932877 -0.9481927743 -0.0008478688 0.0000000000 0.0000000000 0.0071336555
-0.8286722898 0.0254941620 -0.0496545024 0.1235374063 -0.0188842621 0.2005773580 0.0342711708 0.0074848311 -0.0000276634 -0.0000378908 -0.0687912629 -0.3179347100 -0.9481107946 -0.0018550978 0.9481119107 -0.3179362425 0.0005919712 -0.0011510571 -0.0015706321 0.9999981041 0.0727151023 0.2251096539 -0.0238490222 -0.0000019572 0.0000000074 -0.0000030261 -0.0002558307 -0.0000014455 0.2010210603 0.0342684165 0.0080721788 0.0353672169 -0.0003477141 0.0037041171 -0.3176538196 -0.9482031267 -0.0018549195 0.0000000000 0.0000000000 0.0089803933
-0.8110414743 0.0188559592 -0.0363067463 0.1202471182 -0.0176350065 0.2005770970 0.0342708142 0.0070838356 -0.0000723270 -0.0000987022 -0.0873589492 -0.3180669829 -0.9480630844 -0.0031276846 0.9480662425 -0.3180713588 0.0010052684 -0.0019478847 -0.0026455095 0.9999946035 0.0887516861 0.2720438167 -0.0312223429 -0.0000037780 0.0000000168 -0.0000069236 -0.0004382984 -0.0000031806 0.2012153715 0.0342663080 0.0080925515 0.0423518680 -0.0004998477 0.0044448418 -0.3176037785 -0.9482132046 -0.0031271795 0.0000000000 0.0000000000 0.0108720788
-0.7945549488 0.0137367696 -0.0253090449 0.1174878404 -0.0165161975 0.2005765161 0.0342700234 0.0065997528 -0.0001503983 -0.0002045538 -0.1026942338 -0.3182311247 -0.9480020177 -0.0045962750 0.9480088134 -0.3182406068 0.0014852144 -0.0028707076 -0.0038846677 0.9999883341 0.1004916210 0.3065369002 -0.0380742792 -0.0000064849 0.0000000321 -0.0000131262 -0.0006656297 -0.0000059398 0.2014445364 0.0342633724 0.0081166271 0.0493055619 -0.0006791771 0.0051855119 -0.3175423174 -0.9482218334 -0.0045951515 0.0000000000 0.0000000000 0.0127988859
-0.7795176506 0.0095870243 -0.0162104629 0.1151722968 -0.0155022237 0.2005754213 0.0342685371 0.0060481935 -0.0002708363 -0.0003673431 -0.1149906601 -0.3184244903 -0.9479279057 -0.0062072203 0.9479402709 -0.3184418211 0.0020123236 -0.0038841762 -0.0052433010 0.9999787103 0.1086270741 0.3312760870 -0.0444623627 -0.0000102546 0.0000000543 -0.0000220287 -0.0009355349 -0.0000099416 0.2017083764 0.0342594720 0.0081444066 0.0562277213 -0.0008855590 0.0059261187 -0.3174688011 -0.9482281121 -0.0062050822 0.0000000000 0.0000000000 0.0147474021
-0.7661270499 0.0060978597 -0.0086726164 0.1132295281 -0.0145732574 0.2005735765 0.0342660384 0.0054436163 -0.0004415122 -0.0005975901 -0.1245008148 -0.3186447945 -0.9478411289 -0.0079176592 0.9478612239 -0.3186730205 0.0025702766 -0.0049593583 -0.0066858368 0.9999653516 0.1137521196 0.3481214424 -0.0504342507 -0.0000152639 0.0000000836 -0.0000339509 -0.0012459124 -0.0000153932 0.2020067573 0.0342544690 0.0081758881 0.0631177798 -0.0011188502 0.0066666529 -0.3173828341 -0.9482314428 -0.0079140101 0.0000000000 0.0000000000 0.0167036256
-0.7544691563 0.0031056304 -0.0024338763 0.1116001979 -0.0137135135 0.2005707107 0.0342621632 0.0047990898 -0.0006688262 -0.0009039660 -0.1315171281 -0.3188900699 -0.9477421490 -0.0096923827 0.9477722566 -0.3189323685 0.0031454671 -0.0060723063 -0.0081831132 0.9999480805 0.1163736887 0.3584242879 -0.0560295124 -0.0000216904 0.0000001192 -0.0000491435 -0.0015948066 -0.0000224918 0.2023395002 0.0342482366 0.0082110725 0.0699751601 -0.0013789077 0.0074071060 -0.3172842585 -0.9482315264 -0.0096866360 0.0000000000 0.0000000000 0.0186545355
-0.7445329428 0.0005260854 0.0027143888 0.1102336049 -0.0129103642 0.2005665259 0.0342565104 0.0041261529 -0.0009574982 -0.0012930242 -0.1363517402 -0.3191586243 -0.9476315095 -0.0115019481 0.9476739356 -0.3192181451 0.0037265993 -0.0072030735 -0.0097107201 0.9999269062 0.1169217521 0.3632313033 -0.0612809352 -0.0000297121 0.0000001591 -0.0000677957 -0.0019803788 -0.0000314251 0.2027064562 0.0342406370 0.0082499590 0.0767993107 -0.0016655884 0.0081474697 -0.3171731336 -0.9482283404 -0.0114934415 0.0000000000 0.0000000000 0.0205888542
