# Actions and States
# action[0], ..., state[0], ..., command[0], ...
0.1501759738 -0.0308698658 0.5030227900 -0.0249820296 0.2554082940 -0.0069306665 0.1649809977 0.0000000000 0.0000000000 0.0000000000 0.9999993322 -0.0011556651 -0.0000000000 0.0011556651 0.9999993322 0.0000000000 0.0000000000 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000044028 -0.0000001195 0.0000028440 0.0014186318 0.0000035466 0.2518982291 -0.0068354188 0.1627136767 -0.3485826850 0.0094590131 -0.2251670063 0.9999920283 -0.0039929182 0.0000000000 0.0000000000 0.0000000000 -0.2837263379
0.2448729873 -0.0219891984 0.3575300276 -0.0211457163 0.2554083640 -0.0069306651 0.1653011435 0.0000466882 0.0000009477 0.1280583115 0.9999986869 -0.0011750671 -0.0011160109 0.0011750411 0.9999993094 -0.0000239628 0.0011160383 0.0000226514 0.9999993770 -0.0095799357 0.4463057493 -0.0077567743 0.0000175808 -0.0000004771 0.0000121565 0.0028178894 0.0000141374 0.2501613200 -0.0067882868 0.1615917236 -0.3461791277 0.0093937917 -0.2236144245 0.9999841122 -0.0054115593 -0.0011158987 0.0000000000 0.0000000000 -0.2837389612
0.3624884486 -0.0126491599 0.1910758615 -0.0164811369 0.2554098947 -0.0069306341 0.1664560875 0.0005837471 0.0000118433 0.3019045783 0.9999882068 -0.0012402351 -0.0046955411 0.0012397744 0.9999992264 -0.0001010341 0.0046956628 0.0000952115 0.9999889708 -0.0187767190 0.8739921674 -0.0162876804 0.0000394770 -0.0000010710 0.0000307857 0.0041718315 0.0000316095 0.2484364063 -0.0067414804 0.1604775041 -0.3437921405 0.0093290191 -0.2220725566 0.9999546286 -0.0068305860 -0.0046948512 0.0000000000 0.0000000000 -0.2838343003
0.4764330089 -0.0010482665 0.0787403435 -0.0122437393 0.2554171783 -0.0069304864 0.1685402375 0.0022198474 0.0000450209 0.4962970775 0.9999502896 -0.0013436256 -0.0098799274 0.0013415783 0.9999990772 -0.0002138438 0.0098802056 0.0002005785 0.9999511695 -0.0243474349 1.1208183547 -0.0231129285 0.0000700490 -0.0000018994 0.0000631024 0.0054888814 0.0000557556 0.2467233837 -0.0066949963 0.1593709737 -0.3414216340 0.0092646927 -0.2205413133 0.9998683799 -0.0082507116 -0.0098777326 0.0000000000 0.0000000000 -0.2840294494
0.5830845833 0.0140946712 0.0162899457 -0.0081974892 0.2554372917 -0.0069300784 0.1716591302 0.0054645124 0.0001107815 0.7115257112 0.9998730893 -0.0014769280 -0.0158626623 0.0014716767 0.9999988584 -0.0003427159 0.0158631503 0.0003193277 0.9998741213 -0.0255577457 1.2305599598 -0.0282883364 0.0001092829 -0.0000029595 0.0001139773 0.0067779990 0.0000864119 0.2450221628 -0.0066488325 0.1582720727 -0.3390674293 0.0092008105 -0.2190206200 0.9997016917 -0.0096723693 -0.0158573256 0.0000000000 0.0000000000 -0.2842558325
0.6768381000 0.0258803386 -0.0171880405 -0.0041515366 0.2554794433 -0.0069292286 0.1759135869 0.0106887557 0.0002144636 0.9463825125 0.9997537772 -0.0016321345 -0.0221296410 0.0016222964 0.9999985771 -0.0004625085 0.0221303644 0.0004264938 0.9997550025 -0.0211433828 1.2597731179 -0.0318810227 0.0001572064 -0.0000042481 0.0001887970 0.0080471281 0.0001234569 0.2433326840 -0.0066029872 0.1571807563 -0.3367294967 0.0091373688 -0.2175104320 0.9994489317 -0.0110952960 -0.0221188561 0.0000000000 0.0000000000 -0.2843882390
0.7583683729 0.0259989910 -0.0383554734 -0.0004727915 0.2555542868 -0.0069277535 0.1813956860 0.0181275691 0.0003527169 1.1987106553 0.9995950695 -0.0018010905 -0.0283981186 0.0017862925 0.9999982553 -0.0005464514 0.0283990533 0.0004955027 0.9995965427 -0.0118829608 1.2453950256 -0.0338782682 0.0002138970 -0.0000057608 0.0002934306 0.0093035437 0.0001668074 0.2416548431 -0.0065574581 0.1560969502 -0.3344076574 0.0090743648 -0.2160106450 0.9991155498 -0.0125184607 -0.0283791826 0.0000000000 0.0000000000 -0.2843280460
0.8142879009 0.0264666844 -0.0459820926 -0.0107000042 0.2556733192 -0.0069255143 0.1881859473 0.0279100360 0.0005131909 1.4662476434 0.9994024093 -0.0019756770 -0.0345097222 0.0019568051 0.9999979169 -0.0005806241 0.0345107974 0.0005127483 0.9994041935 -0.0016685494 1.2048638347 -0.0343783403 0.0002794879 -0.0000074926 0.0004341783 0.0105541945 0.0002164154 0.2399885803 -0.0065122428 0.1550206244 -0.3321018517 0.0090117948 -0.2145211995 0.9987124384 -0.0139405907 -0.0344797579 0.0000000000 0.0000000000 -0.2841122345
0.8452903032 0.0293964669 -0.0439247712 -0.0403869823 0.2558482370 -0.0069224518 0.1963488400 0.0400053026 0.0006780821 1.7448110401 0.9991821642 -0.0021589768 -0.0403774890 0.0021379179 0.9999975552 -0.0005647219 0.0403786095 0.0004779363 0.9991843371 0.0086995155 1.1529786270 -0.0377269938 0.0003541709 -0.0000094380 0.0006177032 0.0117950439 0.0002722406 0.2383338064 -0.0064673396 0.1539517343 -0.3298119307 0.0089496560 -0.2130420208 0.9982523699 -0.0153606731 -0.0403335999 0.0000000000 0.0000000000 -0.2837585826
0.8750219941 0.0282563437 -0.0420943685 -0.0697114021 0.2560901992 -0.0069186032 0.2059257504 0.0542660240 0.0008274230 2.0298363150 0.9989394575 -0.0023854321 -0.0459811919 0.0023650585 0.9999970795 -0.0004974845 0.0459822443 0.0003882087 0.9989421818 0.0200314907 1.1013561582 -0.0510454947 0.0004381952 -0.0000115912 0.0008509324 0.0129906544 0.0003341438 0.2366904318 -0.0064227455 0.1528901905 -0.3275377750 0.0088879466 -0.2115730494 0.9977457736 -0.0167776749 -0.0459206524 0.0000000000 0.0000000000 -0.2832352435
