# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.8798691630 0.0587302484 -0.1039825380 0.1364273280 0.0903643444 0.1833013568 -0.2256325682 -0.1268563608 0.0000000000 0.0000000000 0.0000000000 -0.9970584178 -0.0766453623 0.0000000000 0.0766453623 -0.9970584178 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000446 0.0000000001 -0.0000000036 -0.0000044587 -0.0000000111 0.1833726168 -0.2256327569 -0.1268505901 0.0142333200 -0.0000559212 0.0011530130 -0.9970570522 -0.0766631246 0.0000000000 0.0000000000 0.0000000000 0.0035585629
-0.8660798073 0.0684097335 -0.0798527226 0.1300357729 0.0826934353 0.1833013556 -0.2256325684 -0.1269070054 -0.0000008065 -0.0000000952 -0.0202578579 -0.9970535202 -0.0767088564 -0.0001709519 0.0767088587 -0.9970535346 -0.0000069742 -0.0001699132 -0.0000200672 0.9999999854 -0.0027922733 0.0683655523 0.0254732926 -0.0000002673 0.0000000006 -0.0000001483 0.0000458692 0.0000000924 0.1834614873 -0.2256331891 -0.1268433928 0.0213073548 -0.0001256075 0.0017295020 -0.9970553196 -0.0766852740 -0.0001709518 0.0000000000 0.0000000000 0.0053271432
-0.8471206427 0.0756315887 -0.0503222197 0.1223527342 0.0729531497 0.1833013293 -0.2256325717 -0.1270818179 -0.0000100527 -0.0000013443 -0.0446026583 -0.9970362434 -0.0769294849 -0.0007640640 0.0769295547 -0.9970365288 -0.0000622659 -0.0007570096 -0.0001208605 0.9999997062 -0.0186686510 0.1517895070 0.0566863823 -0.0000008459 0.0000000026 -0.0000008854 0.0002450012 0.0000008195 0.1835856438 -0.2256340533 -0.1268332899 0.0283521842 -0.0002229196 0.0023059698 -0.9970523889 -0.0767161403 -0.0007640504 0.0000000000 0.0000000000 0.0070756035
-0.8279127479 0.0773173645 -0.0256999750 0.1159458086 0.0637559369 0.1833011987 -0.2256325926 -0.1273714391 -0.0000405599 -0.0000069625 -0.0664257629 -0.9970064397 -0.0772992132 -0.0017293786 0.0772997229 -0.9970078736 -0.0002297853 -0.0017064418 -0.0003627779 0.9999984782 -0.0447305097 0.2177354689 0.0855257020 -0.0000019574 0.0000000078 -0.0000028268 0.0005852311 0.0000028950 0.1837449521 -0.2256354690 -0.1268203259 0.0353672169 -0.0003477141 0.0028824094 -0.9970469592 -0.0767553289 -0.0017292504 0.0000000000 0.0000000000 0.0087678369
-0.8102500439 0.0752750784 -0.0089108674 0.1114446372 0.0554661117 0.1833008128 -0.2256326694 -0.1277603447 -0.0001072725 -0.0000227118 -0.0848857192 -0.9969644454 -0.0778023028 -0.0029489462 0.0778042135 -0.9969685121 -0.0005386589 -0.0028980976 -0.0007664642 0.9999955068 -0.0737269015 0.2576798967 0.1109331076 -0.0000037788 0.0000000185 -0.0000065221 0.0010514173 0.0000069862 0.1839392632 -0.2256375700 -0.1268044710 0.0423518680 -0.0004998477 0.0034588142 -0.9970376337 -0.0768021547 -0.0029483917 0.0000000000 0.0000000000 0.0103759940
-0.7945879698 0.0707576647 0.0015976564 0.1084861830 0.0480758399 0.1832999500 -0.2256328742 -0.1282316353 -0.0002233522 -0.0000559777 -0.1000782253 -0.9969110234 -0.0784212305 -0.0043037265 0.0784261762 -0.9969194300 -0.0009924570 -0.0042126389 -0.0013269161 0.9999902464 -0.1028414331 0.2771481662 0.1330229493 -0.0000064872 0.0000000372 -0.0000124398 0.0016267219 0.0000136803 0.1841684282 -0.2256405056 -0.1267857403 0.0493055619 -0.0006791771 0.0040351767 -0.9970236502 -0.0768558653 -0.0043021239 0.0000000000 0.0000000000 0.0118918090
-0.7808605433 0.0646400452 0.0079553537 0.1065785289 0.0414988361 0.1832983327 -0.2256333191 -0.1287699824 -0.0003985402 -0.0001149334 -0.1123505813 -0.9968471169 -0.0791402687 -0.0057134359 0.0791505026 -0.9968614135 -0.0015875192 -0.0055698670 -0.0020347353 0.9999824181 -0.1308255194 0.2832308858 0.1521458830 -0.0000102605 0.0000000669 -0.0000209679 0.0022960599 0.0000234847 0.1844322681 -0.2256444097 -0.1267641187 0.0562277213 -0.0008855590 0.0046114903 -0.9970048936 -0.0769157827 -0.0057097884 0.0000000000 0.0000000000 0.0133207630
-0.7689198852 0.0575704761 0.0116537008 0.1053711101 0.0356544442 0.1832956449 -0.2256341577 -0.1293618530 -0.0006392826 -0.0002080192 -0.1220570734 -0.9967737610 -0.0799454494 -0.0071270223 0.0799637146 -0.9967950860 -0.0023153410 -0.0069190799 -0.0028777743 0.9999719220 -0.1568543615 0.2808504151 0.1686282175 -0.0000152769 0.0000001105 -0.0000324220 0.0030459848 0.0000368351 0.1847306490 -0.2256494164 -0.1267396212 0.0631177798 -0.0011188502 0.0051877471 -0.9969816843 -0.0769813716 -0.0071199308 0.0000000000 0.0000000000 0.0146771216
-0.7586053014 0.0500110872 0.0136589557 0.1046315059 0.0304700565 0.1832915469 -0.2256355858 -0.1299954196 -0.0009491708 -0.0003435070 -0.1295280927 -0.9966920042 -0.0808244120 -0.0085125333 0.0808537854 -0.9967209500 -0.0031643540 -0.0082288633 -0.0038421569 0.9999587610 -0.1804177930 0.2731823788 0.1827659117 -0.0000217156 0.0000001707 -0.0000470545 0.0038645070 0.0000541038 0.1850633919 -0.2256556451 -0.1267122477 0.0699751601 -0.0013789077 0.0057639410 -0.9969545807 -0.0770522631 -0.0085002003 0.0000000000 0.0000000000 0.0159792581
-0.7497562170 0.0422903337 0.0145886624 0.1042066067 0.0258799214 0.1832856885 -0.2256378388 -0.1306604215 -0.0013294498 -0.0005291566 -0.1350652856 -0.9966028566 -0.0817662504 -0.0098502039 0.0818099837 -0.9966394244 -0.0041212123 -0.0094801254 -0.0049130570 0.9999429929 -0.2012299107 0.2622503293 0.1948264701 -0.0000297567 0.0000002498 -0.0000650624 0.0047409334 0.0000756060 0.1854303479 -0.2256632447 -0.1266819835 0.0767993107 -0.0016655884 0.0063400646 -0.9969242427 -0.0771282524 -0.0098304628 0.0000000000 0.0000000000 0.0172465080
