# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.9716441035 0.2634993494 -0.0476657785 0.0860837623 0.0867335275 -0.0588968153 0.2498332823 0.1181627981 0.0000000000 0.0000000000 0.0000000000 0.9230970140 0.3845671628 0.0000000000 -0.3845671628 0.9230970140 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000017783 0.0000075434 0.0000035678 0.0011391902 0.0000028480 -0.0574827529 0.2438350022 0.1153258085 0.1396948695 -0.5925690532 -0.2802653611 0.9239708105 0.3824629933 0.0000000000 0.0000000000 0.0000000000 -0.2278395677
-0.9683672190 0.2702420354 -0.0503437892 0.0893198550 0.0802653953 -0.0588968153 0.2498332822 0.1180917882 -0.0000000059 -0.0000000932 -0.0284039619 0.9230821460 0.3846028491 0.0000152238 -0.3846028494 0.9230821455 0.0000309231 -0.0000021597 -0.0000343997 0.9999999994 0.0123693792 -0.0060879356 0.0154639336 -0.0000070917 0.0000300823 0.0000140504 0.0023170481 0.0000114882 -0.0567885041 0.2408900857 0.1139329597 0.1380077004 -0.5854123235 -0.2768804431 0.9244059119 0.3814101593 0.0000151168 0.0000000000 0.0000000000 -0.2278397549
-0.9635487199 0.2763392329 -0.0514864326 0.0928162113 0.0728567764 -0.0588968156 0.2498332791 0.1178436834 -0.0000001238 -0.0000011865 -0.0637369354 0.9230315275 0.3847243046 0.0000936633 -0.3847243149 0.9230315158 0.0001496961 -0.0000288625 -0.0001742088 0.9999999844 0.0320502871 -0.0237593478 0.0333054511 -0.0000158975 0.0000674351 0.0000307418 0.0035878411 0.0000262486 -0.0561026409 0.2379807383 0.1125569344 0.1363409162 -0.5783419609 -0.2735364437 0.9248398109 0.3803568152 0.0000929546 0.0000000000 0.0000000000 -0.2278425538
-0.9577928185 0.2792436481 -0.0498218909 0.0962841660 0.0660164803 -0.0588968183 0.2498332631 0.1174198220 -0.0000009758 -0.0000050914 -0.0987496450 0.9229487801 0.3849226668 0.0002999603 -0.3849227622 0.9229487086 0.0003852011 -0.0001285754 -0.0004709825 0.9999998808 0.0580211056 -0.0546975723 0.0491945194 -0.0000281531 0.0001194219 0.0000526747 0.0049420698 0.0000475687 -0.0554250628 0.2351065278 0.1111975312 0.1346942633 -0.5713570714 -0.2702327967 0.9252724768 0.3793028691 0.0002976123 0.0000000000 0.0000000000 -0.2278569071
-0.9509261250 0.2788360417 -0.0457880497 0.0997348949 0.0596463829 -0.0588968308 0.2498332121 0.1168220993 -0.0000039336 -0.0000145681 -0.1333507797 0.9228373153 0.3851893104 0.0006961311 -0.3851897843 0.9228370587 0.0007701773 -0.0003457515 -0.0009788910 0.9999994611 0.0905702203 -0.0969780106 0.0633996847 -0.0000438169 0.0001858653 0.0000788912 0.0063706916 0.0000758414 -0.0547556654 0.2322670221 0.1098545417 0.1330674887 -0.5644565225 -0.2669690549 0.9257037771 0.3782480192 0.0006903274 0.0000000000 0.0000000000 -0.2279024691
-0.9427527785 0.2750777602 -0.0398689508 0.1031763181 0.0536171794 -0.0588968699 0.2498330871 0.1160528575 -0.0000111207 -0.0000334942 -0.1674428232 0.9226997514 0.3855170471 0.0013323227 -0.3855186887 0.9226990580 0.0013375143 -0.0007136984 -0.0017477594 0.9999982180 0.1297345201 -0.1484599867 0.0762660332 -0.0000628475 0.0002665895 0.0001084451 0.0078665726 0.0001114191 -0.0540943556 0.2294618189 0.1085277721 0.1314603686 -0.5576392412 -0.2637447417 0.9261333728 0.3771915823 0.0013202224 0.0000000000 0.0000000000 -0.2280121985
-0.9330490232 0.2678598166 -0.0323904939 0.1066136658 0.0478060953 -0.0588969649 0.2498328259 0.1151149936 -0.0000254271 -0.0000670847 -0.2009054851 0.9225379145 0.3858999012 0.0022500132 -0.3859044117 0.9225363350 0.0021202701 -0.0012575069 -0.0028243196 0.9999952209 0.1755679394 -0.2076811960 0.0881057590 -0.0000852044 0.0003614209 0.0001404043 0.0094244126 0.0001546232 -0.0534410290 0.2266905010 0.1072170287 0.1298726499 -0.5509043932 -0.2605593503 0.9265606114 0.3761323038 0.0022274848 0.0000000000 0.0000000000 -0.2282344196
-0.9215638638 0.2569927871 -0.0235411245 0.1100504398 0.0420938395 -0.0588971624 0.2498323351 0.1140120792 -0.0000506165 -0.0001222401 -0.2335939104 0.9223528465 0.3863328612 0.0034852456 -0.3863434208 0.9223496230 0.0031518411 -0.0019969551 -0.0042536113 0.9999889594 0.2281709118 -0.2737737901 0.0992023875 -0.0001108475 0.0004701873 0.0001738538 0.0110406773 0.0002057526 -0.0527955964 0.2239526361 0.1059221178 0.1283041239 -0.5442508459 -0.2574124634 0.9269844247 0.3750681515 0.0034465785 0.0000000000 0.0000000000 -0.2286348994
-0.9080230594 0.2422004789 -0.0133987991 0.1134891286 0.0363609456 -0.0588975310 0.2498314806 0.1127484872 -0.0000915306 -0.0002080511 -0.2653373864 0.9221447970 0.3868116540 0.0050712540 -0.3868336566 0.9221386960 0.0044662638 -0.0029487967 -0.0060802737 0.9999771672 0.2877150330 -0.3463502872 0.1098178303 -0.0001397378 0.0005927182 0.0002078994 0.0127135646 0.0002650932 -0.0521579571 0.2212478518 0.1046428457 0.1267545223 -0.5376776457 -0.2543035746 0.9274032290 0.3739960866 0.0050088365 0.0000000000 0.0000000000 -0.2292993911
-0.8921377063 0.2231145799 -0.0019538824 0.1169325039 0.0304851215 -0.0588981672 0.2498300745 0.1113295236 -0.0001543973 -0.0003364877 -0.2959385814 0.9219131980 0.3873325258 0.0070405835 -0.3873745094 0.9219022705 0.0060986155 -0.0041285378 -0.0083497367 0.9999566176 0.3544608742 -0.4254113426 0.1201976373 -0.0001718369 0.0007288443 0.0002416725 0.0144430250 0.0003329258 -0.0515280180 0.2185757309 0.1033790186 0.1252236515 -0.5311838388 -0.2512322068 0.9278148157 0.3729117998 0.0069445351 0.0000000000 0.0000000000 -0.2303370314
-0.8736165762 0.1992739588 0.0108725019 0.1203836650 0.0243383255 -0.0588992041 0.2498278582 0.1097615602 -0.0002472424 -0.0005232945 -0.3251738670 0.9216566180 0.3878920132 0.0094267987 -0.3879668232 0.9216378732 0.0080854737 -0.0055518041 -0.0111093155 0.9999228773 0.4287677468 -0.5112693793 0.1305741953 -0.0002071076 0.0008783971 0.0002743343 0.0162308235 0.0004095357 -0.0509056896 0.2159358859 0.1021304578 0.1237112582 -0.5247684717 -0.2481979579 0.9282162220 0.3718093955 0.0092845385 0.0000000000 0.0000000000 -0.2318848941
-0.8532001972 0.1736016870 0.0216699280 0.1239531338 0.0183761287 -0.0589008366 0.2498244501 0.1080545908 -0.0003864425 -0.0008012858 -0.3518233369 0.9213746275 0.3884835073 0.0122213099 -0.3886089559 0.9213435780 0.0104446493 -0.0072024514 -0.0143727453 0.9998707661 0.5027736783 -0.5866883137 0.1395209953 -0.0002455139 0.0010412086 0.0003050881 0.0180762243 0.0004952105 -0.0502908751 0.2133279145 0.1008969769 0.1222171411 -0.5184305906 -0.2452003360 0.9286042848 0.3706820798 0.0120174994 0.0000000000 0.0000000000 -0.2339869128
-0.8319487572 0.1485569030 0.0284148529 0.1275520772 0.0129510071 -0.0589033567 0.2498192690 0.1062246733 -0.0005923774 -0.0012130166 -0.3749289783 0.9210700801 0.3890947684 0.0153352153 -0.3892926944 0.9210201783 0.0131540546 -0.0090058689 -0.0180856934 0.9997958802 0.5704134462 -0.6412041521 0.1460650743 -0.0002870217 0.0012171105 0.0003332032 0.0199713819 0.0005902164 -0.0496834889 0.2107514590 0.0996783972 0.1207410619 -0.5121692419 -0.2422389388 0.9289771380 0.3695243345 0.0150524226 0.0000000000 0.0000000000 -0.2365817878
-0.8075467944 0.1328545511 0.0334003493 0.1296950281 0.0081012864 -0.0589071550 0.2498115181 0.1042906586 -0.0008834296 -0.0018007912 -0.3942042329 0.9207472353 0.3897128912 0.0186652357 -0.3900078723 0.9206694338 0.0161756993 -0.0108806335 -0.0221733192 0.9996949313 0.6303744373 -0.6767784148 0.1502466566 -0.0003315988 0.0014059326 0.0003580371 0.0219062530 0.0006947748 -0.0490834340 0.2082061023 0.0984745324 0.1192828119 -0.5059835315 -0.2393132895 0.9293343869 0.3683323893 0.0182844765 0.0000000000 0.0000000000 -0.2395798466
-0.7825154662 0.1196207851 0.0363523513 0.1309909225 0.0037947115 -0.0589127190 0.2498001637 0.1022729911 -0.0012809467 -0.0026177979 -0.4091622203 0.9204103532 0.3903266896 0.0221327137 -0.3907451905 0.9202928074 0.0194767741 -0.0127662724 -0.0265748759 0.9995653046 0.6850471265 -0.6989291465 0.1523183498 -0.0003792157 0.0016075023 0.0003790467 0.0238716993 0.0008090591 -0.0484906286 0.2056914866 0.0972852036 0.1178421751 -0.4998725057 -0.2364229858 0.9296765555 0.3671036178 0.0216336413 0.0000000000 0.0000000000 -0.2429371382
