# Actions and States
# action[0], ..., state[0], ..., command[0], ...
0.3758254647 -0.1117063090 -0.0420265384 0.2519488335 -0.0583071452 0.0426963172 0.2520908880 0.0000000000 0.0000000000 0.0000000000 0.2559756507 -0.9666832295 -0.0000000000 0.9666832295 0.2559756507 0.0000000000 0.0000000000 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0001457679 0.0001067408 0.0006302272 -0.3014195263 -0.0007535488 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314203405 -0.8471082704 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.4523203373 -0.1081308499 -0.0250486098 0.2403282225 -0.0583071407 0.0426963256 0.2524930882 0.0000029976 0.0000056206 0.1608800674 0.2561646461 -0.9666331597 0.0000932320 0.9666331623 0.2561646385 -0.0000866899 0.0000599146 0.0001123281 0.9999999919 -0.0346716143 -0.0372879442 0.0782048321 -0.0004373000 0.0003202197 0.0018916714 -0.3012240529 -0.0022600635 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314203443 -0.8471082633 0.0000633142 0.0000000000 0.0000000000 0.0000027968
0.5451073647 -0.1040436774 -0.0098034507 0.2263333499 -0.0583070422 0.0426965064 0.2539286050 0.0000379980 0.0000685866 0.3731066673 0.2568173963 -0.9664598695 0.0003814375 0.9664599053 0.2568172529 -0.0003874122 0.0002764586 0.0004681383 0.9999998522 -0.0768832182 -0.0687417050 0.1723619256 -0.0007288208 0.0005336911 0.0031576627 -0.3005487919 -0.0037641190 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314204095 -0.8471081535 0.0002496480 0.0000000000 0.0000000000 0.0000234139
0.5986589193 -0.1008932665 -0.0020764961 0.1948177665 -0.0583065466 0.0426973448 0.2564729036 0.0001543665 0.0002534942 0.6016111151 0.2579102396 -0.9661685723 0.0007734917 0.9661686528 0.2579095446 -0.0008950392 0.0006652679 0.0009781632 0.9999993003 -0.1175173324 -0.0828385749 0.2612874194 -0.0010203257 0.0007471544 0.0044335402 -0.2994182706 -0.0052632834 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314206565 -0.8471078057 0.0004750729 0.0000000000 0.0000000000 0.0000649535
0.6441127062 -0.0984480232 0.0013828343 0.1600010842 -0.0583050791 0.0426995910 0.2601960675 0.0004085275 0.0006039019 0.8412787119 0.2594035811 -0.9657682644 0.0012006890 0.9657682195 0.2594015767 -0.0016025900 0.0012362700 0.0015753049 0.9999979950 -0.1568269135 -0.0866715886 0.3393583350 -0.0013118109 0.0009606148 0.0057250229 -0.2978731990 -0.0067553837 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314211780 -0.8471072032 0.0006774734 0.0000000000 0.0000000000 0.0001188004
0.6872130632 -0.0966419503 0.0029422035 0.1258029491 -0.0583017683 0.0427041634 0.2651438332 0.0008620055 0.0011490549 1.0895045727 0.2612355565 -0.9652737078 0.0016288241 0.9652730263 0.2612311457 -0.0025046568 0.0019921798 0.0022265654 0.9999955368 -0.1951113027 -0.0857157386 0.4041881659 -0.0016032698 0.0011740815 0.0070381183 -0.2959772646 -0.0082385074 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314219889 -0.8471064280 0.0008274534 0.0000000000 0.0000000000 0.0001751134
0.7274931669 -0.0955130681 0.0037192008 0.0924503878 -0.0582954210 0.0427121077 0.2713566627 0.0015808786 0.0019125129 1.3456514809 0.2633410365 -0.9647006417 0.0020421389 0.9646983466 0.2633327955 -0.0035970658 0.0029323295 0.0029173031 0.9999914454 -0.2326315626 -0.0826129144 0.4557104673 -0.0018946899 0.0013875687 0.0083790505 -0.2937974632 -0.0097110700 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314230176 -0.8471056070 0.0009129642 0.0000000000 0.0000000000 0.0002251272
0.7635997534 -0.0753359646 -0.0006811543 0.0596326850 -0.0582845043 0.0427245777 0.2788727060 0.0026341059 0.0029146982 1.6092230144 0.2656562614 -0.9640647443 0.0024330016 0.9640592853 0.2656424495 -0.0048768327 0.0040552739 0.0036411189 0.9999851484 -0.2696542440 -0.0784829581 0.4942337378 -0.0021860523 0.0016010965 0.0097542387 -0.2913994193 -0.0111718178 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314241093 -0.8471048864 0.0009293530 0.0000000000 0.0000000000 0.0002609977
0.7960802913 -0.0454377979 -0.0063680666 0.0277326424 -0.0582671380 0.0427428221 0.2877270534 0.0040906868 0.0041738352 1.8795087160 0.2681189581 -0.9633817205 0.0028080031 0.9633709997 0.2680975331 -0.0063269111 0.0053424118 0.0044015135 0.9999760424 -0.3003228682 -0.0780950358 0.5199886640 -0.0024773292 0.0018146902 0.0111702848 -0.2888472676 -0.0126198251 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314250925 -0.8471043553 0.0008894709 0.0000000000 0.0000000000 0.0002758550
0.8255734444 -0.0207156707 -0.0089894421 -0.0027870538 -0.0582411216 0.0427681855 0.2979511953 0.0060097993 0.0057104365 2.1558283370 0.2706684107 -0.9626673410 0.0031940469 0.9626490371 0.2706370511 -0.0079004992 0.0067411251 0.0052131617 0.9999636894 -0.3201371197 -0.0837294677 0.5333038514 -0.0027684835 0.0020283824 0.0126339570 -0.2862038016 -0.0140544791 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5314259608 -0.8471039240 0.0008337111 0.0000000000 0.0000000000 0.0002757621
