# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.9009445906 -0.2953963876 -0.1184539571 0.1414450854 -0.1293101013 0.1232674541 -0.3414164493 0.0937714578 0.0000000000 0.0000000000 0.0000000000 -0.2779176219 0.9606049112 0.0000000000 -0.9606049112 -0.2779176219 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000025644 -0.0000071027 0.0000019508 0.0021468569 0.0000053671 0.1212244555 -0.3357579112 0.0922173187 -0.2025973499 0.5611381531 -0.1541189402 -0.2737905074 0.9617893522 0.0000000000 0.0000000000 0.0000000000 -0.4293719631
-0.8929954767 -0.2386009246 -0.0874487683 0.1306876242 -0.1202635914 0.1232674521 -0.3414164465 0.0937239420 -0.0000013381 0.0000019089 -0.0190063082 -0.2778450488 0.9606258058 -0.0004359200 -0.9606258683 -0.2778451346 -0.0001492505 -0.0002644921 0.0003772875 0.9999998938 -0.0596923266 0.1743316746 -0.0301979415 0.0000102362 -0.0000283516 0.0000076681 0.0042182612 0.0000212793 0.1202156916 -0.3329639137 0.0914499313 -0.2009114474 0.5564686060 -0.1528364420 -0.2717249361 0.9623747611 -0.0004349611 0.0000000000 0.0000000000 -0.4293983635
-0.8806585670 -0.1667705476 -0.0529640466 0.1182519048 -0.1082689241 0.1232674107 -0.3414163872 0.0935571777 -0.0000156295 0.0000223962 -0.0429478418 -0.2775913022 0.9606974185 -0.0018812297 -0.9606985962 -0.2775928807 -0.0006323166 -0.0011296809 0.0016317691 0.9999980306 -0.1184859848 0.3602682922 -0.0674896195 0.0000229727 -0.0000636282 0.0000167025 0.0061026015 0.0000470781 0.1192153245 -0.3301931620 0.0906889364 -0.1992395669 0.5518379807 -0.1515646130 -0.2696562233 0.9629530014 -0.0018759462 0.0000000000 0.0000000000 -0.4295989586
-0.8682690263 -0.1061954275 -0.0281801689 0.1081135273 -0.0961649939 0.1232672233 -0.3414161165 0.0932703882 -0.0000562788 0.0000816547 -0.0669704835 -0.2771571374 0.9608157523 -0.0041244783 -0.9608215272 -0.2771645609 -0.0013412670 -0.0024318697 0.0035911459 0.9999905948 -0.1535857563 0.5016301116 -0.1041641465 0.0000407309 -0.0001128145 0.0000284237 0.0078038992 0.0000818358 0.1182232723 -0.3274454772 0.0899342671 -0.1975816041 0.5472458601 -0.1503033787 -0.2675803937 0.9635179986 -0.0041108930 0.0000000000 0.0000000000 -0.4300197884
-0.8559775352 -0.0552731045 -0.0123323211 0.1000945345 -0.0841101483 0.1232667283 -0.3414153901 0.0928636222 -0.0001327074 0.0001959544 -0.0909296456 -0.2765439058 0.9609760643 -0.0069621784 -0.9609929514 -0.2765644201 -0.0021607821 -0.0040019507 0.0060930532 0.9999734292 -0.1667923142 0.6074751206 -0.1399846693 0.0000634677 -0.0001757923 0.0000421995 0.0093267597 0.0001246463 0.1172394827 -0.3247206509 0.0891858861 -0.1959374249 0.5426920056 -0.1490526348 -0.2654934448 0.9640627526 -0.0069367617 0.0000000000 0.0000000000 -0.4305658277
-0.8439521790 -0.0160941891 -0.0029348945 0.0937964320 -0.0726427734 0.1232657193 -0.3414138790 0.0923393025 -0.0002543666 0.0003839466 -0.1140100291 -0.2757576866 0.9611728657 -0.0102186306 -0.9612102274 -0.2758003835 -0.0030078669 -0.0057093823 0.0089928098 0.9999432646 -0.1674990232 0.6761471529 -0.1735064193 0.0000911393 -0.0002524429 0.0000574047 0.0106795924 0.0001746364 0.1162638739 -0.3220184743 0.0884437263 -0.1943069398 0.5381760001 -0.1478122920 -0.2633926802 0.9645812942 -0.0101786831 0.0000000000 0.0000000000 -0.4311406642
-0.8324381709 0.0076132510 0.0027644117 0.0888352543 -0.0624367371 0.1232639341 -0.3414111434 0.0917050273 -0.0004337844 0.0006702711 -0.1351270413 -0.2748141600 0.9613999083 -0.0136891884 -0.9614683566 -0.2748886044 -0.0038541570 -0.0074683880 0.0121025445 0.9998988707 -0.1667242922 0.7013034382 -0.2029548734 0.0001237012 -0.0003426469 0.0000734390 0.0118793491 0.0002309963 0.1152963936 -0.3193388283 0.0877077430 -0.1926900297 0.5336976051 -0.1465822756 -0.2612773514 0.9650711979 -0.0136325165 0.0000000000 0.0000000000 -0.4317353041
-0.8214972019 0.0198057685 0.0062622502 0.0848052725 -0.0535550416 0.1232610552 -0.3414066344 0.0909715356 -0.0006796939 0.0010722776 -0.1541336565 -0.2737343260 0.9616518068 -0.0171849143 -0.9617610611 -0.2738494795 -0.0047036011 -0.0092293063 0.0152402443 0.9998412648 -0.1664616596 0.6958059132 -0.2283501054 0.0001611077 -0.0004462833 0.0000897485 0.0129473796 0.0002930124 0.1143369526 -0.3166814446 0.0869778842 -0.1910865605 0.5292564034 -0.1453624964 -0.2591484136 0.9655343287 -0.0171094550 0.0000000000 0.0000000000 -0.4323312792
-0.8111538887 0.0252410192 0.0084553882 0.0813743547 -0.0458623096 0.1232567312 -0.3413997393 0.0901490764 -0.0009981686 0.0016008707 -0.1711324120 -0.2725371966 0.9619247768 -0.0205961196 -0.9620827852 -0.2727009731 -0.0055582064 -0.0109631583 0.0183003541 0.9997724272 -0.1663306462 0.6736076284 -0.2501885143 0.0002033116 -0.0005632287 0.0001058319 0.0139024723 0.0003600716 0.1133855060 -0.3140462041 0.0862541050 -0.1894964427 0.5248522162 -0.1441528648 -0.2570075290 0.9659743489 -0.0204999521 0.0000000000 0.0000000000 -0.4329052640
-0.8014447689 0.0269397274 0.0099038221 0.0783288628 -0.0392150544 0.1232505849 -0.3413898028 0.0892473656 -0.0013938351 0.0022629870 -0.1862316522 -0.2712394721 0.9622159283 -0.0238674678 -0.9624287042 -0.2714586490 -0.0064180352 -0.0126545662 0.0212299117 0.9996945297 -0.1660630181 0.6434206128 -0.2689350600 0.0002502647 -0.0006933582 0.0001212381 0.0147608891 0.0004316483 0.1124419644 -0.3114328682 0.0855363384 -0.1879195422 0.5204846859 -0.1429533064 -0.2548564930 0.9663952652 -0.0237488391 0.0000000000 0.0000000000 -0.4334424956
