# Actions and States
# action[0], ..., state[0], ..., command[0], ...
-0.8796668649 0.0589005351 -0.1040003374 0.1364152730 0.0734758377 0.3995459202 -0.2622683429 0.2273423484 0.0000000000 0.0000000000 0.0000000000 0.7905532731 -0.6123932743 -0.0000000000 0.6123932743 0.7905532731 0.0000000000 0.0000000000 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000446 0.0000000001 -0.0000000063 -0.0000044700 -0.0000000112 0.3996171653 -0.2622685134 0.2273524404 0.0142333200 -0.0000559212 0.0020161667 0.7905641895 -0.6123791817 0.0000000000 0.0000000000 0.0000000000 0.0035585629
-0.8664178848 0.0687388033 -0.0880806521 0.1318188906 0.0700809360 0.3995459194 -0.2622683430 0.2272893132 -0.0000004848 -0.0000000484 -0.0212140987 0.7905868172 -0.6123499640 0.0000784501 0.6123499595 0.7905868210 0.0000743659 -0.0001075596 -0.0000107538 0.9999999942 0.0297473900 -0.0313722859 0.0219134440 -0.0000002673 0.0000000005 -0.0000001704 0.0000369611 0.0000000701 0.3997060359 -0.2622689605 0.2273650318 0.0213073548 -0.0001256075 0.0030242195 0.7905777869 -0.6123616174 0.0000784490 0.0000000000 0.0000000000 0.0053252872
-0.8486952186 0.0777086765 -0.0692547187 0.1264467388 0.0657950640 0.3995459034 -0.2622683447 0.2271072004 -0.0000061550 -0.0000007093 -0.0463274983 0.7907038863 -0.6121987028 0.0003354380 0.6121986096 0.7907039546 0.0003442905 -0.0004760063 -0.0000668772 0.9999998845 0.0708019014 -0.0635672042 0.0491378009 -0.0000008457 0.0000000025 -0.0000009728 0.0002061248 0.0000006778 0.3998301923 -0.2622698247 0.2273826748 0.0283521842 -0.0002229196 0.0040322351 0.7905966471 -0.6123370940 0.0003353777 0.0000000000 0.0000000000 0.0070661443
-0.8311269283 0.0801885575 -0.0548947453 0.1223164499 0.0617306828 0.3995458230 -0.2622683562 0.2268077204 -0.0000249804 -0.0000039047 -0.0685120058 0.7909018487 -0.6119426252 0.0006994312 0.6119421147 0.7909021270 0.0008207937 -0.0010554603 -0.0002211558 0.9999994185 0.1114629339 -0.0758700473 0.0749785598 -0.0000019570 0.0000000077 -0.0000030548 0.0004992107 0.0000024410 0.3999895155 -0.2622712255 0.2274053544 0.0353672169 -0.0003477141 0.0050402018 0.7906204644 -0.6123057274 0.0006990539 0.0000000000 0.0000000000 0.0087674578
-0.8143815994 0.0774596632 -0.0446630232 0.1193468273 0.0579017513 0.3995455874 -0.2622684018 0.2264069287 -0.0000651844 -0.0000138660 -0.0874966871 0.7911755393 -0.6115881887 0.0010739830 0.6115865904 0.7911760943 0.0014934133 -0.0017630636 -0.0005247185 0.9999983081 0.1496816775 -0.0721915098 0.0992141295 -0.0000037776 0.0000000184 -0.0000069881 0.0009082069 0.0000059592 0.4001838267 -0.2622733414 0.2274330705 0.0423518680 -0.0004998477 0.0060481071 0.7906490692 -0.6122677094 0.0010726983 0.0000000000 0.0000000000 0.0104335313
-0.7986435890 0.0716316849 -0.0370001197 0.1171340421 0.0542810857 0.3995450676 -0.2622685344 0.2259204968 -0.0001340249 -0.0000372075 -0.1034068888 0.7915201659 -0.6111414411 0.0014021265 0.6111377521 0.7915207744 0.0023477009 -0.0025445896 -0.0010013602 0.9999962612 0.1847775194 -0.0599412304 0.1219409635 -0.0000064842 0.0000000375 -0.0000132654 0.0014255173 0.0000117924 0.4004129767 -0.2622762918 0.2274658382 0.0493055619 -0.0006791771 0.0070559387 0.7906825001 -0.6122232192 0.0013989117 0.0000000000 0.0000000000 0.0120775881
-0.7840527892 0.0641506314 -0.0308444388 0.1153974161 0.0508513153 0.3995441014 -0.2622688454 0.2253632812 -0.0002377023 -0.0000823501 -0.1164191025 0.7919312642 -0.6106079975 0.0016571542 0.6106009571 0.7919312701 0.0033667007 -0.0033680866 -0.0016543356 0.9999929596 0.2163501900 -0.0440355989 0.1432485271 -0.0000102531 0.0000000681 -0.0000223027 0.0020439418 0.0000204638 0.4006768167 -0.2622801960 0.2275036424 0.0562277213 -0.0008855590 0.0080636842 0.7907209193 -0.6121723446 0.0016504897 0.0000000000 0.0000000000 0.0137142740
-0.7707285285 0.0558958538 -0.0255753938 0.1139673814 0.0476012528 0.3995424986 -0.2622694721 0.2247491713 -0.0003814080 -0.0001588125 -0.1267368919 0.7924046252 -0.6099930819 0.0018302972 0.6099812657 0.7924028743 0.0045321480 -0.0042149117 -0.0024748480 0.9999880548 0.2442064701 -0.0272874179 0.1632175147 -0.0000152606 0.0000001136 -0.0000344444 0.0027566319 0.0000324612 0.4009751976 -0.2622851729 0.2275464684 0.0631177798 -0.0011188502 0.0090713315 0.7907645311 -0.6121150586 0.0018181326 0.0000000000 0.0000000000 0.0153559726
-0.7587562799 0.0473937094 -0.0208498724 0.1127446443 0.0445226058 0.3995400461 -0.2622706009 0.2240909697 -0.0005693659 -0.0002765274 -0.1345862880 0.7929362497 -0.6093015734 0.0019226409 0.6092834806 0.7929310856 0.0058252770 -0.0050738722 -0.0034476400 0.9999811846 0.2682891214 -0.0112059877 0.1819220921 -0.0000216837 0.0000001768 -0.0000499679 0.0035570690 0.0000482389 0.4013079405 -0.2622914016 0.2275943458 0.0699751601 -0.0013789077 0.0100788679 0.7908135336 -0.6120512370 0.0019023903 0.0000000000 0.0000000000 0.0170115453
-0.7481751442 0.0389633477 -0.0164847188 0.1116703451 0.0416084975 0.3995365123 -0.2622724675 0.2234002962 -0.0008048615 -0.0004452364 -0.1402101175 0.7935223236 -0.6085380489 0.0019403459 0.6085121728 0.7935116263 0.0072273403 -0.0059377986 -0.0045543317 0.9999719999 0.2886298051 0.0034585526 0.1994313672 -0.0000296992 0.0000002606 -0.0000690896 0.0044390555 0.0000682191 0.4016748965 -0.2622990310 0.2276472598 0.0767993107 -0.0016655884 0.0110862823 0.7908680967 -0.6119806905 0.0019089058 0.0000000000 0.0000000000 0.0186862828
